Ticker,SimFinId,Date,Close,Volume,Shares Outstanding,Company Name,day_of_week,month,quarter,year,daily_return,ema_20,next_day_return,target_class,next_day_price
AMZN,62747,2020-01-27,91.42,70570180,9956208880.0,AMAZON COM INC,0,1,1,2020,-1.7834121186076457,93.08158349794668,1.3563771603587782,1,92.66
AMZN,62747,2020-01-28,92.66,56160800,9956208880.0,AMAZON COM INC,1,1,1,2020,1.3563771603587782,93.04143268861843,0.2590114396719287,1,92.9
AMZN,62747,2020-01-29,92.9,42027800,9956208880.0,AMAZON COM INC,2,1,1,2020,0.2590114396719287,93.02796290875001,0.6781485468245376,1,93.53
AMZN,62747,2020-01-30,93.53,126548760,9956208880.0,AMAZON COM INC,3,1,1,2020,0.6781485468245376,93.07577596505953,7.388003849032393,1,100.44
AMZN,62747,2020-01-31,100.44,311345660,9956208880.0,AMAZON COM INC,4,1,1,2020,7.388003849032393,93.77713063505388,-0.22899243329351252,0,100.21
AMZN,62747,2020-02-03,100.21,117981880,9956208880.0,AMAZON COM INC,0,2,1,2020,-0.22899243329351252,94.38978486028685,2.265242989721595,1,102.48
AMZN,62747,2020-02-04,102.48,105786760,9956208880.0,AMAZON COM INC,1,2,1,2020,2.265242989721595,95.16028154025953,-0.4781420765027411,0,101.99
AMZN,62747,2020-02-05,101.99,87523480,9956208880.0,AMAZON COM INC,2,2,1,2020,-0.4781420765027411,95.81073091737768,0.5098539072458185,1,102.51
AMZN,62747,2020-02-06,102.51,63659080,9956208880.0,AMAZON COM INC,3,2,1,2020,0.5098539072458185,96.4487565442941,1.4144961467173822,1,103.96
AMZN,62747,2020-02-07,103.96,101906940,9956208880.0,AMAZON COM INC,4,2,1,2020,1.4144961467173822,97.16411306388514,2.6356290881108206,1,106.7
AMZN,62747,2020-02-10,106.7,101124700,9956208880.0,AMAZON COM INC,0,2,1,2020,2.6356290881108206,98.07229277208656,0.7872539831302751,1,107.54
AMZN,62747,2020-02-11,107.54,114920220,9956208880.0,AMAZON COM INC,1,2,1,2020,0.7872539831302751,98.97397917474498,0.4277478147665927,1,108.0
AMZN,62747,2020-02-12,108.0,66685280,9956208880.0,AMAZON COM INC,2,2,1,2020,0.4277478147665927,99.83360020572164,-0.472222222222227,0,107.49
AMZN,62747,2020-02-13,107.49,60635820,9956208880.0,AMAZON COM INC,3,2,1,2020,-0.472222222222227,100.56278113851005,-0.6977393245883338,0,106.74
AMZN,62747,2020-02-14,106.74,52123380,9956208880.0,AMAZON COM INC,4,2,1,2020,-0.6977393245883338,101.15108769674718,0.97433014802324,1,107.78
AMZN,62747,2020-02-18,107.78,59021400,9956208880.0,AMAZON COM INC,1,2,1,2020,0.97433014802324,101.78241267800936,0.6773056225644869,1,108.51
AMZN,62747,2020-02-19,108.51,51223300,9956208880.0,AMAZON COM INC,2,2,1,2020,0.6773056225644869,102.42313528010371,-0.7833379412035836,0,107.66
AMZN,62747,2020-02-20,107.66,62626840,9956208880.0,AMAZON COM INC,3,2,1,2020,-0.7833379412035836,102.9218843010462,-2.656511239086011,0,104.8
AMZN,62747,2020-02-21,104.8,93014800,9956208880.0,AMAZON COM INC,4,2,1,2020,-2.656511239086011,103.10075246285132,-4.141221374045805,0,100.46
AMZN,62747,2020-02-24,100.46,130939940,9956208880.0,AMAZON COM INC,0,2,1,2020,-4.141221374045805,102.84925222829405,-1.811666334859639,0,98.64
AMZN,62747,2020-02-25,98.64,124381880,9956208880.0,AMAZON COM INC,1,2,1,2020,-1.811666334859639,102.44837106369462,0.344687753446881,1,98.98
AMZN,62747,2020-02-26,98.98,104808040,9956208880.0,AMAZON COM INC,2,2,1,2020,0.344687753446881,102.11805001000941,-4.809052333804814,0,94.22
AMZN,62747,2020-02-27,94.22,162879860,9956208880.0,AMAZON COM INC,3,2,1,2020,-4.809052333804814,101.3658547709609,-0.031840373593718045,0,94.19
AMZN,62747,2020-02-28,94.19,189875940,9956208880.0,AMAZON COM INC,4,2,1,2020,-0.031840373593718045,100.68244003086939,3.7265102452489707,1,97.7
AMZN,62747,2020-03-02,97.7,135233020,9956208880.0,AMAZON COM INC,0,3,1,2020,3.7265102452489707,100.39839812316754,-2.3029682702149437,0,95.45
AMZN,62747,2020-03-03,95.45,150689820,9956208880.0,AMAZON COM INC,1,3,1,2020,-2.3029682702149437,99.9271221114373,3.4992142482975415,1,98.79
AMZN,62747,2020-03-04,98.79,95458380,9956208880.0,AMAZON COM INC,2,3,1,2020,3.4992142482975415,99.8188247674909,-2.621722846441951,0,96.2
AMZN,62747,2020-03-05,96.2,94964200,9956208880.0,AMAZON COM INC,3,3,1,2020,-2.621722846441951,99.47417478963462,-1.1954261954262013,0,95.05
AMZN,62747,2020-03-06,95.05,105471600,9956208880.0,AMAZON COM INC,4,3,1,2020,-1.1954261954262013,99.05282480966942,-5.2814308258811105,0,90.03
AMZN,62747,2020-03-09,90.03,156264640,9956208880.0,AMAZON COM INC,0,3,1,2020,-5.2814308258811105,98.19350816112947,5.064978340553152,1,94.59
AMZN,62747,2020-03-10,94.59,142666200,9956208880.0,AMAZON COM INC,1,3,1,2020,5.064978340553152,97.85031690768857,-3.7530394333439023,0,91.04
AMZN,62747,2020-03-11,91.04,112936620,9956208880.0,AMAZON COM INC,2,3,1,2020,-3.7530394333439023,97.20171529743251,-7.919595782073823,0,83.83
AMZN,62747,2020-03-12,83.83,226924280,9956208880.0,AMAZON COM INC,3,3,1,2020,-7.919595782073823,95.92821860243895,6.465465823690805,1,89.25
AMZN,62747,2020-03-13,89.25,176194500,9956208880.0,AMAZON COM INC,4,3,1,2020,6.465465823690805,95.29219778315905,-5.366946778711491,0,84.46
AMZN,62747,2020-03-16,84.46,178345300,9956208880.0,AMAZON COM INC,0,3,1,2020,-5.366946778711491,94.26055989904867,7.021075065119592,1,90.39
AMZN,62747,2020-03-17,90.39,218342580,9956208880.0,AMAZON COM INC,1,3,1,2020,7.021075065119592,93.89193514675831,1.2280119482243605,1,91.5
AMZN,62747,2020-03-18,91.5,191925940,9956208880.0,AMAZON COM INC,2,3,1,2020,1.2280119482243605,93.66413179944799,2.786885245901636,1,94.05
AMZN,62747,2020-03-19,94.05,207998860,9956208880.0,AMAZON COM INC,3,3,1,2020,2.786885245901636,93.7008811518815,-1.8607123870281765,0,92.3
AMZN,62747,2020-03-20,92.3,196357000,9956208880.0,AMAZON COM INC,4,3,1,2020,-1.8607123870281765,93.56746389932135,3.0769230769230806,1,95.14
AMZN,62747,2020-03-23,95.14,156169780,9956208880.0,AMAZON COM INC,0,3,1,2020,3.0769230769230806,93.71722924224314,1.9550136640739957,1,97.0
AMZN,62747,2020-03-24,97.0,142941600,9956208880.0,AMAZON COM INC,1,3,1,2020,1.9550136640739957,94.02987407631522,-2.7938144329896843,0,94.29
AMZN,62747,2020-03-25,94.29,129581460,9956208880.0,AMAZON COM INC,2,3,1,2020,-2.7938144329896843,94.05464797380901,3.690741329939537,1,97.77
AMZN,62747,2020-03-26,97.77,124702360,9956208880.0,AMAZON COM INC,3,3,1,2020,3.690741329939537,94.40849102392244,-2.8331799120384535,0,95.0
AMZN,62747,2020-03-27,95.0,107757940,9956208880.0,AMAZON COM INC,4,3,1,2020,-2.8331799120384535,94.4648252121203,3.3684210526315814,1,98.2
AMZN,62747,2020-03-30,98.2,122521740,9956208880.0,AMAZON COM INC,0,3,1,2020,3.3684210526315814,94.82055614429933,-0.7230142566191528,0,97.49
AMZN,62747,2020-03-31,97.49,102472520,9980000000.0,AMAZON COM INC,1,3,1,2020,-0.7230142566191528,95.0747888924613,-2.154067083803461,0,95.39
AMZN,62747,2020-04-01,95.39,82437500,9980000000.0,AMAZON COM INC,2,4,2,2020,-2.154067083803461,95.10480899794118,0.576580354334833,1,95.94
AMZN,62747,2020-04-02,95.94,86719700,9980000000.0,AMAZON COM INC,3,4,2,2020,0.576580354334833,95.18435099813726,-0.6358140504481963,0,95.33
AMZN,62747,2020-04-03,95.33,72197400,9980000000.0,AMAZON COM INC,4,4,2,2020,-0.6358140504481963,95.198222331648,4.772894157138358,1,99.88
AMZN,62747,2020-04-06,99.88,115463620,9980000000.0,AMAZON COM INC,0,4,2,2020,4.772894157138358,95.64410591911009,0.7008410092110561,1,100.58
AMZN,62747,2020-04-07,100.58,102279660,9980000000.0,AMAZON COM INC,1,4,2,2020,0.7008410092110561,96.11419106967102,1.560946510240612,1,102.15
AMZN,62747,2020-04-08,102.15,79546260,9980000000.0,AMAZON COM INC,2,4,2,2020,1.560946510240612,96.68903001541663,-0.009789525208032418,0,102.14
AMZN,62747,2020-04-09,102.14,93112340,9980000000.0,AMAZON COM INC,3,4,2,2020,-0.009789525208032418,97.20817001394838,6.1680046994321485,1,108.44
AMZN,62747,2020-04-13,108.44,134334180,9980000000.0,AMAZON COM INC,0,4,2,2020,6.1680046994321485,98.27786810785805,5.284028033935821,1,114.17
AMZN,62747,2020-04-14,114.17,161743860,9980000000.0,AMAZON COM INC,1,4,2,2020,5.284028033935821,99.79140447853824,1.0598230708592395,1,115.38
AMZN,62747,2020-04-15,115.38,137331340,9980000000.0,AMAZON COM INC,2,4,2,2020,1.0598230708592395,101.27603262343936,4.3595077136418805,1,120.41
AMZN,62747,2020-04-16,120.41,240764020,9980000000.0,AMAZON COM INC,3,4,2,2020,4.3595077136418805,103.09831523073086,-1.3786230379536555,0,118.75
AMZN,62747,2020-04-17,118.75,158600200,9980000000.0,AMAZON COM INC,4,4,2,2020,-1.3786230379536555,104.58895187542316,0.7831578947368479,1,119.68
AMZN,62747,2020-04-20,119.68,115413880,9980000000.0,AMAZON COM INC,0,4,2,2020,0.7831578947368479,106.02619455395428,-2.732286096256693,0,116.41
AMZN,62747,2020-04-21,116.41,149533580,9980000000.0,AMAZON COM INC,1,4,2,2020,-2.732286096256693,107.01512840595865,1.5118976032986902,1,118.17
AMZN,62747,2020-04-22,118.17,84365900,9975520640.0,AMAZON COM INC,2,4,2,2020,1.5118976032986902,108.07749712920068,1.5232292460015209,1,119.97
AMZN,62747,2020-04-23,119.97,101331040,9975520640.0,AMAZON COM INC,3,4,2,2020,1.5232292460015209,109.21011645022918,0.45011252813203817,1,120.51
AMZN,62747,2020-04-24,120.51,76635940,9975520640.0,AMAZON COM INC,4,4,2,2020,0.45011252813203817,110.28629583592163,-1.4189693801344352,0,118.8
AMZN,62747,2020-04-27,118.8,112912900,9975520640.0,AMAZON COM INC,0,4,2,2020,-1.4189693801344352,111.0971248039291,-2.609427609427605,0,115.7
AMZN,62747,2020-04-28,115.7,105388920,9975520640.0,AMAZON COM INC,1,4,2,2020,-2.609427609427605,111.53549387022159,2.5410544511668087,1,118.64
AMZN,62747,2020-04-29,118.64,91831860,9975520640.0,AMAZON COM INC,2,4,2,2020,2.5410544511668087,112.21211350162905,4.265003371544169,1,123.7
AMZN,62747,2020-04-30,123.7,190692220,9975520640.0,AMAZON COM INC,3,4,2,2020,4.265003371544169,113.30619793004533,-7.599029911075187,0,114.3
AMZN,62747,2020-05-01,114.3,195452100,9975520640.0,AMAZON COM INC,4,5,2,2020,-7.599029911075187,113.40084574623148,1.3123359580052494,1,115.8
AMZN,62747,2020-05-04,115.8,97318520,9975520640.0,AMAZON COM INC,0,5,2,2020,1.3123359580052494,113.62933662754277,0.07772020725388895,1,115.89
AMZN,62747,2020-05-05,115.89,64849920,9975520640.0,AMAZON COM INC,1,5,2,2020,0.07772020725388895,113.84463790111012,1.4410216584692395,1,117.56
AMZN,62747,2020-05-06,117.56,62356280,9975520640.0,AMAZON COM INC,2,5,2,2020,1.4410216584692395,114.1984819105282,0.6975161619598446,1,118.38
AMZN,62747,2020-05-07,118.38,67928220,9975520640.0,AMAZON COM INC,3,5,2,2020,0.6975161619598446,114.59672172857313,0.5068423720223083,1,118.98
AMZN,62747,2020-05-08,118.98,64224560,9975520640.0,AMAZON COM INC,4,5,2,2020,0.5068423720223083,115.01417680204236,1.2355017650025204,1,120.45
AMZN,62747,2020-05-11,120.45,65184620,9975520640.0,AMAZON COM INC,0,5,2,2020,1.2355017650025204,115.5318742494669,-2.1585720215857274,0,117.85
AMZN,62747,2020-05-12,117.85,61498320,9975520640.0,AMAZON COM INC,1,5,2,2020,-2.1585720215857274,115.75264813047005,0.46669495120917387,1,118.4
AMZN,62747,2020-05-13,118.4,95658380,9975520640.0,AMAZON COM INC,2,5,2,2020,0.46669495120917387,116.00477687994909,0.8783783783783716,1,119.44
AMZN,62747,2020-05-14,119.44,72962560,9975520640.0,AMAZON COM INC,3,5,2,2020,0.8783783783783716,116.3319409866206,0.8791024782317459,1,120.49
AMZN,62747,2020-05-15,120.49,84699020,9975520640.0,AMAZON COM INC,4,5,2,2020,0.8791024782317459,116.72794660694244,0.6805544028550149,1,121.31
AMZN,62747,2020-05-18,121.31,87331440,9975520640.0,AMAZON COM INC,0,5,2,2020,0.6805544028550149,117.16433264437649,0.9562278460143406,1,122.47
AMZN,62747,2020-05-19,122.47,86409960,9975520640.0,AMAZON COM INC,1,5,2,2020,0.9562278460143406,117.669634297293,1.9841593859720803,1,124.9
AMZN,62747,2020-05-20,124.9,79962860,9975520640.0,AMAZON COM INC,2,5,2,2020,1.9841593859720803,118.35824055469367,-2.049639711769417,0,122.34
AMZN,62747,2020-05-21,122.34,102288060,9975520640.0,AMAZON COM INC,3,5,2,2020,-2.049639711769417,118.73745573996094,-0.4086970737289521,0,121.84
AMZN,62747,2020-05-22,121.84,57341580,9975520640.0,AMAZON COM INC,4,5,2,2020,-0.4086970737289521,119.03293614567895,-0.6155613919894944,0,121.09
AMZN,62747,2020-05-26,121.09,71363060,9975520640.0,AMAZON COM INC,1,5,2,2020,-0.6155613919894944,119.22884698894761,-0.47072425468660284,0,120.52
AMZN,62747,2020-05-27,120.52,101138900,9975520640.0,AMAZON COM INC,2,5,2,2020,-0.47072425468660284,119.35181394238117,-0.3816793893129719,0,120.06
AMZN,62747,2020-05-28,120.06,63862720,9975520640.0,AMAZON COM INC,3,5,2,2020,-0.3816793893129719,119.41926023358297,1.715808762285526,1,122.12
AMZN,62747,2020-05-29,122.12,70586580,9975520640.0,AMAZON COM INC,4,5,2,2020,1.715808762285526,119.6764735446703,1.1709793645594437,1,123.55
AMZN,62747,2020-06-01,123.55,58760640,9975520640.0,AMAZON COM INC,0,6,2,2020,1.1709793645594437,120.04538082613027,0.05665722379603998,1,123.62
AMZN,62747,2020-06-02,123.62,50598060,9975520640.0,AMAZON COM INC,1,6,2,2020,0.05665722379603998,120.38582074745119,0.24267917812651443,1,123.92
AMZN,62747,2020-06-03,123.92,53420480,9975520640.0,AMAZON COM INC,2,6,2,2020,0.24267917812651443,120.72240924769395,-0.7182052937378959,0,123.03
AMZN,62747,2020-06-04,123.03,58974200,9975520640.0,AMAZON COM INC,3,6,2,2020,-0.7182052937378959,120.94217979553262,0.9103470698203726,1,124.15
AMZN,62747,2020-06-05,124.15,66128900,9975520640.0,AMAZON COM INC,4,6,2,2020,0.9103470698203726,121.24768648167237,1.651228352799031,1,126.2
AMZN,62747,2020-06-08,126.2,79413080,9975520640.0,AMAZON COM INC,0,6,2,2020,1.651228352799031,121.71933538817976,3.042789223454825,1,130.04
AMZN,62747,2020-06-09,130.04,103519000,9975520640.0,AMAZON COM INC,1,6,2,2020,3.042789223454825,122.51177963692454,1.7917563826515017,1,132.37
AMZN,62747,2020-06-10,132.37,98920620,9975520640.0,AMAZON COM INC,2,6,2,2020,1.7917563826515017,123.45065776674126,-3.37689808869079,0,127.9
AMZN,62747,2020-06-11,127.9,116002140,9975520640.0,AMAZON COM INC,3,6,2,2020,-3.37689808869079,123.87440464609924,-0.5082095387021155,0,127.25
AMZN,62747,2020-06-12,127.25,108722540,9975520640.0,AMAZON COM INC,4,6,2,2020,-0.5082095387021155,124.19588991789931,1.0844793713163028,1,128.63
AMZN,62747,2020-06-15,128.63,77466700,9975520640.0,AMAZON COM INC,0,6,2,2020,1.0844793713163028,124.61818611619461,1.6559123066158716,1,130.76
AMZN,62747,2020-06-16,130.76,71912980,9975520640.0,AMAZON COM INC,1,6,2,2020,1.6559123066158716,125.20312077179513,0.9865402263689359,1,132.05
AMZN,62747,2020-06-17,132.05,59186320,9975520640.0,AMAZON COM INC,2,6,2,2020,0.9865402263689359,125.85520450781463,0.492237788716378,1,132.7
AMZN,62747,2020-06-18,132.7,49755480,9975520640.0,AMAZON COM INC,3,6,2,2020,0.492237788716378,126.50708979278467,0.7912584777694134,1,133.75
AMZN,62747,2020-06-19,133.75,115539260,9975520640.0,AMAZON COM INC,4,6,2,2020,0.7912584777694134,127.19689076490042,1.4504672897196245,1,135.69
AMZN,62747,2020-06-22,135.69,64175600,9975520640.0,AMAZON COM INC,0,6,2,2020,1.4504672897196245,128.00575831110038,1.8645441815903905,1,138.22
AMZN,62747,2020-06-23,138.22,84634140,9975520640.0,AMAZON COM INC,1,6,2,2020,1.8645441815903905,128.97854323385272,-1.0852264505860223,0,136.72
AMZN,62747,2020-06-24,136.72,90532100,9975520640.0,AMAZON COM INC,2,6,2,2020,-1.0852264505860223,129.71582483062866,0.7387361029841946,1,137.73
AMZN,62747,2020-06-25,137.73,59373140,9975520640.0,AMAZON COM INC,3,6,2,2020,0.7387361029841946,130.47907960866402,-2.2435199302984126,0,134.64
AMZN,62747,2020-06-26,134.64,130015680,9975520640.0,AMAZON COM INC,4,6,2,2020,-2.2435199302984126,130.8753577411722,-0.4604872251930898,0,134.02
AMZN,62747,2020-06-29,134.02,84468440,9975520640.0,AMAZON COM INC,0,6,2,2020,-0.4604872251930898,131.17484748010818,2.924936576630344,1,137.94
AMZN,62747,2020-06-30,137.94,75393720,10020000000.0,AMAZON COM INC,1,6,2,2020,2.924936576630344,131.81914772009787,4.349717268377556,1,143.94
AMZN,62747,2020-07-01,143.94,127287100,10020000000.0,AMAZON COM INC,2,7,3,2020,4.349717268377556,132.97351460389808,0.39599833263859474,1,144.51
AMZN,62747,2020-07-02,144.51,131874700,10020000000.0,AMAZON COM INC,3,7,3,2020,0.39599833263859474,134.07222749876493,5.77122690471248,1,152.85
AMZN,62747,2020-07-06,152.85,137606800,10020000000.0,AMAZON COM INC,0,7,3,2020,5.77122690471248,135.86058678459685,-1.8580307491004275,0,150.01
AMZN,62747,2020-07-07,150.01,105153760,10020000000.0,AMAZON COM INC,1,7,3,2020,-1.8580307491004275,137.2081499479686,2.6998200119992077,1,154.06
AMZN,62747,2020-07-08,154.06,100757120,10020000000.0,AMAZON COM INC,2,7,3,2020,2.6998200119992077,138.81308804816206,3.2909256133973734,1,159.13
AMZN,62747,2020-07-09,159.13,127779420,10020000000.0,AMAZON COM INC,3,7,3,2020,3.2909256133973734,140.7480320435752,0.5467228052535691,1,160.0
AMZN,62747,2020-07-10,160.0,109720100,10020000000.0,AMAZON COM INC,4,7,3,2020,0.5467228052535691,142.58155280132993,-3.000000000000007,0,155.2
AMZN,62747,2020-07-13,155.2,154450380,10020000000.0,AMAZON COM INC,0,7,3,2020,-3.000000000000007,143.78330967739376,-0.6443298969072165,0,154.2
AMZN,62747,2020-07-14,154.2,144639120,10020000000.0,AMAZON COM INC,1,7,3,2020,-0.6443298969072165,144.77537542240387,-2.438391699092082,0,150.44
AMZN,62747,2020-07-15,150.44,115787160,10020000000.0,AMAZON COM INC,2,7,3,2020,-2.438391699092082,145.314863477413,-0.29247540547726514,0,150.0
AMZN,62747,2020-07-16,150.0,127885680,10020000000.0,AMAZON COM INC,3,7,3,2020,-0.29247540547726514,145.76106695575461,-1.2666666666666704,0,148.1
AMZN,62747,2020-07-17,148.1,94326580,10020000000.0,AMAZON COM INC,4,7,3,2020,-1.2666666666666704,145.983822483778,7.927076299797441,1,159.84
AMZN,62747,2020-07-20,159.84,149774060,10020000000.0,AMAZON COM INC,0,7,3,2020,7.927076299797441,147.3034584377039,-1.8330830830830873,0,156.91
AMZN,62747,2020-07-21,156.91,121515160,10020000000.0,AMAZON COM INC,1,7,3,2020,-1.8330830830830873,148.2183671579226,-1.2172583009368405,0,155.0
AMZN,62747,2020-07-22,155.0,82084500,10017793020.0,AMAZON COM INC,2,7,3,2020,-1.2172583009368405,148.86423695240615,-3.658064516129024,0,149.33
AMZN,62747,2020-07-23,149.33,113138120,10017793020.0,AMAZON COM INC,3,7,3,2020,-3.658064516129024,148.90859533789128,0.7500167414451054,1,150.45
AMZN,62747,2020-07-24,150.45,112648260,10017793020.0,AMAZON COM INC,4,7,3,2020,0.7500167414451054,149.05539578190164,1.5353938185443685,1,152.76
AMZN,62747,2020-07-27,152.76,83409840,10017793020.0,AMAZON COM INC,0,7,3,2020,1.5353938185443685,149.40821523124433,-1.7936632626341846,0,150.02
AMZN,62747,2020-07-28,150.02,62533020,10017793020.0,AMAZON COM INC,1,7,3,2020,-1.7936632626341846,149.4664804473163,1.10651913078256,1,151.68
AMZN,62747,2020-07-29,151.68,59481200,10017793020.0,AMAZON COM INC,2,7,3,2020,1.10651913078256,149.67729183328615,0.5999472573839639,1,152.59
AMZN,62747,2020-07-30,152.59,122565300,10017793020.0,AMAZON COM INC,3,7,3,2020,0.5999472573839639,149.95469261106842,3.696179304017292,1,158.23
AMZN,62747,2020-07-31,158.23,161667380,10017793020.0,AMAZON COM INC,4,7,3,2020,3.696179304017292,150.74281712430002,-1.6684573089805892,0,155.59
AMZN,62747,2020-08-03,155.59,101493260,10017793020.0,AMAZON COM INC,0,8,3,2020,-1.6684573089805892,151.2044535886524,0.8676650170319393,1,156.94
AMZN,62747,2020-08-04,156.94,93885880,10017793020.0,AMAZON COM INC,1,8,3,2020,0.8676650170319393,151.75069610401883,2.109086275009559,1,160.25
AMZN,62747,2020-08-05,160.25,78600500,10017793020.0,AMAZON COM INC,2,8,3,2020,2.109086275009559,152.5601536179218,0.62402496099844,1,161.25
AMZN,62747,2020-08-06,161.25,78812040,10017793020.0,AMAZON COM INC,3,8,3,2020,0.62402496099844,153.38775803526258,-1.786046511627904,0,158.37
AMZN,62747,2020-08-07,158.37,78722540,10017793020.0,AMAZON COM INC,4,8,3,2020,-1.786046511627904,153.86225726999947,-0.6061754120098554,0,157.41
AMZN,62747,2020-08-10,157.41,63345480,10017793020.0,AMAZON COM INC,0,8,3,2020,-0.6061754120098554,154.20013752999952,-2.147258751032333,0,154.03
AMZN,62747,2020-08-11,154.03,74361140,10017793020.0,AMAZON COM INC,1,8,3,2020,-2.147258751032333,154.18393395571385,2.6488346426020986,1,158.11
AMZN,62747,2020-08-12,158.11,70544580,10017793020.0,AMAZON COM INC,2,8,3,2020,2.6488346426020986,154.55784500755064,-0.037948263866929524,0,158.05
AMZN,62747,2020-08-13,158.05,62980860,10017793020.0,AMAZON COM INC,3,8,3,2020,-0.037948263866929524,154.89043119730772,-0.411262258778871,0,157.4
AMZN,62747,2020-08-14,157.4,55034460,10017793020.0,AMAZON COM INC,4,8,3,2020,-0.411262258778871,155.12943774994508,1.0927573062261746,1,159.12
AMZN,62747,2020-08-17,159.12,53517800,10017793020.0,AMAZON COM INC,0,8,3,2020,1.0927573062261746,155.50949129756935,4.084967320261438,1,165.62
AMZN,62747,2020-08-18,165.62,106919480,10017793020.0,AMAZON COM INC,1,8,3,2020,4.084967320261438,156.47239688827705,-1.569858712715852,0,163.02
AMZN,62747,2020-08-19,163.02,83702740,10017793020.0,AMAZON COM INC,2,8,3,2020,-1.569858712715852,157.09597813701257,1.1348300821984996,1,164.87
AMZN,62747,2020-08-20,164.87,66649560,10017793020.0,AMAZON COM INC,3,8,3,2020,1.1348300821984996,157.83636117158278,-0.3821192454661221,0,164.24
AMZN,62747,2020-08-21,164.24,71517240,10017793020.0,AMAZON COM INC,4,8,3,2020,-0.3821192454661221,158.44623153619395,0.6880175353141716,1,165.37
AMZN,62747,2020-08-24,165.37,93325160,10017793020.0,AMAZON COM INC,0,8,3,2020,0.6880175353141716,159.10563805655644,1.1791739735139315,1,167.32
AMZN,62747,2020-08-25,167.32,79856840,10017793020.0,AMAZON COM INC,1,8,3,2020,1.1791739735139315,159.88795824164632,2.8508247669137043,1,172.09
